Series Name,Series Code,Country Name,Country Code,1990 [YR1990],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020]
CO2 emissions (kg per 2015 US$ of GDP),EN.ATM.CO2E.KD.GD,Estonia,EST,..,1.22534139927291,1.07318694129237,1.03269081559345,0.93947458361281,0.984468683530028,0.925786132595181,0.847921420373682,0.739498288330769,0.844437391235462,0.787248809838897,0.741028031334992,0.952613422777241,0.88821490432181,0.790050324875805,0.863832454639659,0.782889488499649,0.628074327249509,0.673660104739375,0.671456324895256,0.606219246565398,0.374064086261652,0.265353013939601
CO2 emissions (kg per 2015 US$ of GDP),EN.ATM.CO2E.KD.GD,Eswatini,SWZ,0.59290100771261,0.515028477392885,0.438876003638986,0.440348105088648,0.410043091485431,0.365970694814591,0.349308946805382,0.328504044509445,0.3125821828076,0.309486072601432,0.301271578126038,0.307454853852709,0.241338927080877,0.226501018746829,0.212635500650675,0.242995179528207,0.245904746341045,0.250021800841976,0.271769429344651,0.263936633054966,0.25780072950504,0.265503627267765,0.264682624817909
CO2 emissions (kg per 2015 US$ of GDP),EN.ATM.CO2E.KD.GD,Ethiopia,ETH,0.17472860851382,0.1941799360267,0.204983991207254,0.23419809411579,0.239624965466609,0.269075545333402,0.251627814568774,0.213021300722473,0.20572090557122,0.203655395090726,0.199981898940322,0.185128466690133,0.162941717856797,0.170972584844818,0.178359108940903,0.192041480357793,0.213477212382155,0.20198847538383,0.215714384740959,0.205086233063098,0.205853052029825,0.197545712974443,0.190361438527097
CO2 emissions (kg per 2015 US$ of GDP),EN.ATM.CO2E.KD.GD,Faroe Islands,FRO,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
CO2 emissions (kg per 2015 US$ of GDP),EN.ATM.CO2E.KD.GD,Fiji,FJI,0.269982696561484,0.232065813171379,0.251168861973412,0.306237584982052,0.25013706372596,0.292702471560299,0.353892223999233,0.285252369222315,0.313768153819236,0.29768350088991,0.225365505649062,0.202937569063321,0.289564297518077,0.264289795762878,0.245233726452144,0.251447568665048,0.270845060661092,0.269899716333467,0.249864650947764,0.263386079799517,0.264406537356775,0.267158210382004,0.23761274576923
CO2 emissions (kg per 2015 US$ of GDP),EN.ATM.CO2E.KD.GD,Finland,FIN,0.349816876432595,0.304809663693302,0.280969886537827,0.303595081692214,0.309990049983364,0.343509352030328,0.311780533855568,0.24856700944929,0.288768918366208,0.266371426905244,0.230024663313748,0.239280348607235,0.26761080174761,0.230064937549589,0.209134107674581,0.214382306097023,0.197892785963532,0.182554896918095,0.189526968162424,0.172873401093813,0.176409278480896,0.160895150845773,0.146052771189485
CO2 emissions (kg per 2015 US$ of GDP),EN.ATM.CO2E.KD.GD,France,FRA,0.214496321733142,0.190431264353174,0.182377658535246,0.180566789393068,0.17584228400565,0.177071601055377,0.17270593050621,0.171169375012848,0.163095557405837,0.155512709098482,0.153048884145545,0.151273380058564,0.150131590319057,0.141460075328435,0.142400557552438,0.141642195196366,0.126854930337707,0.127573322740856,0.127269574421731,0.125959209318652,0.119460364165589,0.114857905043025,0.110417645805857
CO2 emissions (kg per 2015 US$ of GDP),EN.ATM.CO2E.KD.GD,French Polynesia,PYF,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
CO2 emissions (kg per 2015 US$ of GDP),EN.ATM.CO2E.KD.GD,Gabon,GAB,0.498775143969954,0.61039939419534,0.627491641408476,0.629101118466222,0.603285105132324,0.637679882923058,0.599336944994827,0.580572277338616,0.5360878545271,0.4595725558929,0.507181389305768,0.500277824742571,0.516900411886274,0.48393129035496,0.445846172180448,0.436234525888122,0.430596226042859,0.425207131928906,0.434740795755341,0.362270889285557,0.344183565182868,0.341165430373737,0.352474823982766
CO2 emissions (kg per 2015 US$ of GDP),EN.ATM.CO2E.KD.GD,"Gambia, The",GMB,0.279960836077522,0.285551963456513,0.25493990765977,0.303764252300141,0.301352516978471,0.281980460414611,0.279773133979815,0.300080760742558,0.327125024795744,0.363501393831928,0.35774118887901,0.380239292355925,0.321487790761184,0.360174866089237,0.346831116700089,0.320545238520015,0.382655107205259,0.425126936709525,0.422218565251531,0.408972467870957,0.378530612715115,0.361782489498523,0.362321921088851
CO2 emissions (kg per 2015 US$ of GDP),EN.ATM.CO2E.KD.GD,Georgia,GEO,1.96662202559769,0.721053267651445,0.747273365971672,0.525286157822354,0.419019791325987,0.402649403764705,0.406622220316496,0.466740964213006,0.472622961360437,0.502441711834663,0.421889388382506,0.508955725092264,0.453354499710835,0.517460492292347,0.536302326592166,0.577385121613523,0.596236086325106,0.628567944446736,0.637731546397184,0.614070591608307,0.574951466799872,0.594090141970237,0.619372332240452
CO2 emissions (kg per 2015 US$ of GDP),EN.ATM.CO2E.KD.GD,Germany,DEU,0.407878266743156,0.302549491184335,0.292819475428508,0.294010229986524,0.289625161698712,0.292861409279617,0.28402189974427,0.275540455644956,0.269390425165779,0.251771396487248,0.251250829287787,0.247903675293831,0.250348514336039,0.232606834419385,0.235873257581435,0.239796326673439,0.222479052818775,0.221085762821079,0.217671065909628,0.207749462542257,0.198865432385151,0.183106864978118,0.174396079746057
CO2 emissions (kg per 2015 US$ of GDP),EN.ATM.CO2E.KD.GD,Ghana,GHA,0.191147180476659,0.300777526874099,0.246710175464587,0.260945850913988,0.305902062471323,0.278194864990401,0.244607709713366,0.246819599975573,0.285739497127873,0.295606991303672,0.256298704443616,0.285983737237167,0.295255015094971,0.26937371782651,0.293773857541458,0.295508737839068,0.276285731035604,0.289857449619964,0.28479596107184,0.274063881196147,0.286025322496787,0.288787305639002,0.309004373144775
CO2 emissions (kg per 2015 US$ of GDP),EN.ATM.CO2E.KD.GD,Gibraltar,GIB,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
CO2 emissions (kg per 2015 US$ of GDP),EN.ATM.CO2E.KD.GD,Greece,GRC,0.477657282908484,0.450838189925442,0.468904226011944,0.460535430839491,0.44309796794158,0.434526393040861,0.412059165087309,0.418231219489999,0.391023412268441,0.392190265833969,0.378780225028159,0.3734694224545,0.365245161234365,0.392432353292685,0.400074141443451,0.371447698466607,0.354717255282654,0.347551993984794,0.343288287434294,0.339309833113608,0.324876359250898,0.294209980181416,0.275826949016807
CO2 emissions (kg per 2015 US$ of GDP),EN.ATM.CO2E.KD.GD,Greenland,GRL,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
CO2 emissions (kg per 2015 US$ of GDP),EN.ATM.CO2E.KD.GD,Grenada,GRD,0.225272139434387,0.299987318072108,0.276808343808159,0.294760670581939,0.289504027872559,0.280430658642546,0.274164716496056,0.254535583898345,0.274314795090052,0.274813117633603,0.283848019745393,0.304995119913649,0.31964706810122,0.301800577962385,0.326792133957975,0.363407777903117,0.270648581618017,0.273418229367886,0.268202910285497,0.266154321576615,0.284127027158632,0.305038398788216,0.331525083214678
CO2 emissions (kg per 2015 US$ of GDP),EN.ATM.CO2E.KD.GD,Guam,GUM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
CO2 emissions (kg per 2015 US$ of GDP),EN.ATM.CO2E.KD.GD,Guatemala,GTM,0.158921605514169,0.229927755850315,0.254991495521284,0.259646878497801,0.266673453253819,0.261856982643514,0.258978206072828,0.268841605640511,0.255020012650307,0.258343986989121,0.226589939756013,0.237760183304262,0.22318467493452,0.219812938411632,0.220874027135698,0.228084490659734,0.234318453782392,0.264623594923194,0.273321047002384,0.251149348891895,0.265584235970191,0.268633005782744,0.242573355243463
CO2 emissions (kg per 2015 US$ of GDP),EN.ATM.CO2E.KD.GD,Guinea,GIN,0.283157274161355,0.283937554999061,0.288788092773373,0.292312499761848,0.288944248132116,0.298928041540055,0.303209320965563,0.304796960900887,0.312011200643335,0.303941818697336,0.296938547150855,0.316915923628415,0.356269467300805,0.353363530605902,0.314170928693008,0.264440131191276,0.262770082826944,0.286813958436696,0.287970490634969,0.308997338086368,0.326682478356136,0.374069113457892,0.35817667174785
CO2 emissions (kg per 2015 US$ of GDP),EN.ATM.CO2E.KD.GD,Guinea-Bissau,GNB,0.263613090882999,0.291174143760839,0.211896040017856,0.209049896186083,0.218822892840927,0.276373750601611,0.28314568094793,0.276981271436446,0.280033461706948,0.287703694160987,0.271133735184541,0.275200713732625,0.270247296391446,0.25262640332362,0.259667382714039,0.252910636370219,0.266897093751901,0.268929622980322,0.273818084592385,0.259872212095752,0.265951148434675,0.260504812068695,0.269946541055146
CO2 emissions (kg per 2015 US$ of GDP),EN.ATM.CO2E.KD.GD,Guyana,GUY,0.657387851288452,0.595425453374929,0.577401575466798,0.558922617831117,0.545299995147428,0.547382221001294,0.556912764911742,0.503403745800632,0.430750119788591,0.48398320836868,0.475190292309186,0.465347483412013,0.483131397826362,0.478140718270913,0.49613290783915,0.472617595518931,0.485432243711975,0.485983098868845,0.557892269040146,0.536766372833956,0.537481192499654,0.551347541853372,0.380502945131802
CO2 emissions (kg per 2015 US$ of GDP),EN.ATM.CO2E.KD.GD,Haiti,HTI,0.0914820561886265,0.12499454750919,0.132131457017088,0.144032933358304,0.16272267434793,0.155794759681103,0.145360769320884,0.144243324724781,0.14290031613711,0.162409836529594,0.156959424360223,0.145459852282288,0.190312321474113,0.198711156919317,0.177033760251594,0.186241781636439,0.20629713213128,0.22091056348232,0.222540528441077,0.214619717023838,0.208782521706025,0.214225461250512,0.214315945346356
CO2 emissions (kg per 2015 US$ of GDP),EN.ATM.CO2E.KD.GD,Honduras,HND,0.284803801389679,0.432527514461003,0.423693248088653,0.479691174332026,0.485266554464296,0.512835436666969,0.542434181824638,0.471949532412097,0.506428638479629,0.510502072557744,0.492702914156672,0.474743606097937,0.449384718446185,0.517061338264931,0.523562839798086,0.49402112107823,0.489216361072944,0.502302413580472,0.476897029426652,0.410333987592411,0.380573263735595,0.418565032410744,0.398412315656758
CO2 emissions (kg per 2015 US$ of GDP),EN.ATM.CO2E.KD.GD,"Hong Kong SAR, China",HKG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
CO2 emissions (kg per 2015 US$ of GDP),EN.ATM.CO2E.KD.GD,Hungary,HUN,..,0.660753082735074,0.59663606343981,0.590563535915131,0.557013292325961,0.560110197878703,0.516573624931381,0.491536588894784,0.468955459056404,0.454106056708952,0.442611042488073,0.427618258032169,0.423431124658272,0.407222450706993,0.38178336040141,0.352012841662932,0.336581465211576,0.346589883872579,0.345881798268455,0.370703829501215,0.350080396262404,0.320671227830539,0.318191350258831
CO2 emissions (kg per 2015 US$ of GDP),EN.ATM.CO2E.KD.GD,Iceland,ISL,..,0.187259213869351,0.187646820081908,0.17536800517613,0.180880091281527,0.175715588431442,0.169116826090864,0.155994717557895,0.150009332775948,0.14257001113579,0.127761052333509,0.133634014096805,0.12781697412241,0.120966764493587,0.117890346718716,0.123178624312429,0.122070844974071,0.117455915584141,0.0876946112718131,0.0861224759143017,0.0834986498410685,0.0790255674697757,0.0752098164756421
CO2 emissions (kg per 2015 US$ of GDP),EN.ATM.CO2E.KD.GD,India,IND,1.21135748805789,1.16915016784532,1.17154029447266,1.13631059462583,1.13130949491131,1.07687579722683,1.07069623391379,1.0385096491082,1.02762733422859,1.04996389852184,1.08530678401453,1.10544988822545,1.08078991819911,1.08682559435911,1.1201726227372,1.08766470522629,1.10230459955502,1.02587713497899,0.963983784062075,0.949337642067935,0.949478507200994,0.901363463687371,0.869072623701595
CO2 emissions (kg per 2015 US$ of GDP),EN.ATM.CO2E.KD.GD,Indonesia,IDN,0.548890975007297,0.74234039473584,0.710447855214453,0.737791061536699,0.714386920212844,0.744802729228673,0.724753674067594,0.687552737932944,0.694214559227232,0.680537924024711,0.635482085818324,0.631500061630234,0.631672571385175,0.681250857358663,0.650596596776668,0.573628218877748,0.590428314078329,0.568101754549033,0.535267128131864,0.542509400749566,0.568474552780627,0.576835185329721,0.548040291442858
CO2 emissions (kg per 2015 US$ of GDP),EN.ATM.CO2E.KD.GD,"Iran, Islamic Rep.",IRN,1.05759950930324,1.3294883521969,1.32247185865864,1.34321521231654,1.29829599987011,1.25935209608149,1.29335335614337,1.35281020648083,1.38380435470871,1.35863470746875,1.37870912310519,1.41519083312407,1.33485814628214,1.32659637376865,1.39589528768743,1.47978585188114,1.46181182900315,1.46781905658245,1.36699701157245,1.37238972515432,1.42264984538632,1.43966738128071,1.37390290719843
CO2 emissions (kg per 2015 US$ of GDP),EN.ATM.CO2E.KD.GD,Iraq,IRQ,1.03556177074347,0.83418222827806,0.859806658880761,0.940598029757778,0.957501279283225,1.34770548830772,0.95249885532428,0.905146060112237,0.834932294713837,0.757168433841286,0.804441609373188,0.831730039441154,0.900710155427559,0.872146107569158,0.873573487224355,0.875197469062506,0.841717637245044,0.798503460909938,0.755033493309699,0.83974323020239,0.879367743636519,0.895533172469078,0.921298951111673
CO2 emissions (kg per 2015 US$ of GDP),EN.ATM.CO2E.KD.GD,Ireland,IRL,0.381671332951696,0.274132827907187,0.266618849905261,0.266767953235909,0.246929636829056,0.240561984488654,0.228340227594068,0.225430820700756,0.217541426927495,0.203694113989867,0.210083341071311,0.195674338503259,0.191318544167667,0.17082940027705,0.173495492385577,0.165359086452786,0.151383238387483,0.126852728860936,0.131113882618367,0.116007616117838,0.106224488987105,0.0964075917425497,0.0851974070330605
CO2 emissions (kg per 2015 US$ of GDP),EN.ATM.CO2E.KD.GD,Isle of Man,IMN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
CO2 emissions (kg per 2015 US$ of GDP),EN.ATM.CO2E.KD.GD,Israel,ISR,..,0.31224288658057,0.309092943919011,0.313226538392929,0.330511068755615,0.335813000773127,0.321673551327264,0.298400233406428,0.297994823582953,0.290942407897427,0.28224708171508,0.27566489816142,0.279899150152808,0.262531017313718,0.278780797036221,0.235187530185735,0.218600695980982,0.21856156767702,0.205695578581374,0.199295590733806,0.178478329162447,0.175183439505833,0.166206271704309
CO2 emissions (kg per 2015 US$ of GDP),EN.ATM.CO2E.KD.GD,Italy,ITA,0.259908663220895,0.243961521005659,0.236843713625471,0.232456793129925,0.235533551119185,0.24513862183496,0.247035388342176,0.245771571431988,0.237790804894942,0.230649512522043,0.225596288372446,0.212521386491775,0.213264647076431,0.207280886349282,0.202910101654707,0.190096783898805,0.179701706653909,0.183956856578375,0.17917968536823,0.174045337838289,0.17019145456409,0.165379005940659,0.161101846982872
CO2 emissions (kg per 2015 US$ of GDP),EN.ATM.CO2E.KD.GD,Jamaica,JAM,0.693134202311404,0.783852307664401,0.783630421706213,0.774374955691171,0.771638627859041,0.769442273390006,0.757598515594569,0.750297586193352,0.832426528851863,0.818612913620647,0.660373314281001,0.565830533404743,0.544413991207194,0.538702524999086,0.500966488997928,0.53013446463758,0.511494759960391,0.499593452333036,0.524851578248249,0.497332873105235,0.580257390904838,0.562088341752542,0.433789248917974
CO2 emissions (kg per 2015 US$ of GDP),EN.ATM.CO2E.KD.GD,Japan,JPN,0.310728735453111,0.301315735086635,0.297089923570716,0.292927533060971,0.301401612742948,0.298608213326388,0.29062063613039,0.287407296411222,0.278284273682526,0.282247514104758,0.269653998085711,0.272004303137753,0.274298906097314,0.287630525795832,0.29320738944243,0.29043599037175,0.278138020271379,0.265099546486579,0.260106195672338,0.252738220628925,0.242455326015606,0.235225038538829,0.231783872694043
CO2 emissions (kg per 2015 US$ of GDP),EN.ATM.CO2E.KD.GD,Jordan,JOR,0.856484931721145,0.829783782389039,0.885065684372511,0.839869169752976,0.824366245554381,0.811893661796747,0.80274045955845,0.793727755193613,0.745314180932658,0.720525313027688,0.637550369342731,0.626956155891332,0.598888151875425,0.599080874778848,0.679747757118771,0.653681311410759,0.678752646175511,0.655896759731572,0.628358516427136,0.645221362691869,0.601158075522089,0.553462029303707,0.507078691143572
CO2 emissions (kg per 2015 US$ of GDP),EN.ATM.CO2E.KD.GD,Kazakhstan,KAZ,2.48882452764348,2.03490889723076,1.8155518504227,1.56354508934422,1.58918431892168,1.62119401766934,1.59951080761563,1.56130460869389,1.54443013958271,1.51841904059979,1.79328718073211,1.56394613360671,1.56729666172138,1.55938799520992,1.48277469927385,1.48700933670463,1.14851276000099,1.03618012371545,1.08614584858412,1.10737897942568,1.07365987516281,0.969140092733246,1.0294779891227
CO2 emissions (kg per 2015 US$ of GDP),EN.ATM.CO2E.KD.GD,Kenya,KEN,0.206000538020294,0.211808876975796,0.235598854844565,0.207275858631352,0.200526307360048,0.173773557235173,0.185301720325698,0.19882582916587,0.209424236305771,0.198074313322251,0.20848433815265,0.240822864181712,0.240801034268203,0.238275984049538,0.211831286696426,0.226190801790908,0.24999283667001,0.257988943319417,0.264250485880655,0.264856530933043,0.240177756727776,0.231198047853049,0.231412720708954
CO2 emissions (kg per 2015 US$ of GDP),EN.ATM.CO2E.KD.GD,Kiribati,KIR,0.218222040403142,0.259948481331789,0.270571261492498,0.268421252309312,0.325704655011692,0.339756975262089,0.377323318208565,0.437370223988813,0.483610343856148,0.403876810555252,0.453612725611842,0.412031282809682,0.386122482129198,0.378735883182286,0.383496084988959,0.407097339668313,0.387738984584824,0.356445910963038,0.334556728240711,0.428167761944403,0.410139478098229,0.42149406256872,0.331348100954826
CO2 emissions (kg per 2015 US$ of GDP),EN.ATM.CO2E.KD.GD,"Korea, Dem. People's Rep.",PRK,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
CO2 emissions (kg per 2015 US$ of GDP),EN.ATM.CO2E.KD.GD,"Korea, Rep.",KOR,0.616783208214585,0.548599397732351,0.559795958952894,0.545154567013667,0.510854601838372,0.49839749212266,0.496236805000685,0.470934586393415,0.453754115336536,0.442807725507274,0.439440589633919,0.445903588879644,0.456002681835116,0.45758118516218,0.448216026651597,0.433949036019742,0.412409657854832,0.414605018317477,0.407783415175042,0.402188438073013,0.393327255391457,0.373674471750149,0.35024457473004
